repositório,url,arquivo,file_exists,clone_error,k6-performance/no-heavy-init-context,k6-performance/no-heavy-init-context_loc,k6-performance/require-check,k6-performance/require-check_loc,k6-performance/require-tags,k6-performance/require-tags_loc,k6-performance/require-thresholds,k6-performance/require-thresholds_loc
samurollie/tests-TCC,https://github.com/samurollie/tests-TCC,k6-scripts/smell examples/missing-check.js,yes,,0,,1,4:1,0,,0,
samurollie/tests-TCC,https://github.com/samurollie/tests-TCC,k6-scripts/smell examples/missing-tags.js,yes,,0,,0,,7,1:1; 1:1; 9:12; 11:12; 15:12; 19:12; 25:12,0,
samurollie/tests-TCC,https://github.com/samurollie/tests-TCC,k6-scripts/smell examples/init-context-heavy-operations.js,yes,,2,4:23; 5:18,0,,0,,0,
HariSekhon/Templates,https://github.com/HariSekhon/Templates,k6.js,yes,,0,,1,49:1,0,,1,22:14
grafana/setup-k6-action,https://github.com/grafana/setup-k6-action,src/k6.ts,yes,,0,,0,,0,,0,
MieuxVoter/majority-judgment-api-python,https://github.com/MieuxVoter/majority-judgment-api-python,k6/index.js,yes,,0,,0,,7,69:35; 71:5; 85:38; 95:9; 114:38; 127:9; 132:32,1,10:14
Astrotomic/opendor.me,https://github.com/Astrotomic/opendor.me,k6.js,yes,,0,,0,,0,,1,16:12
grafana/k6-jslib-aws,https://github.com/grafana/k6-jslib-aws,build.mjs,yes,,0,,0,,0,,0,
oleiade/k6-testing,https://github.com/oleiade/k6-testing,esbuild.mjs,yes,,0,,0,,0,,0,
jynychen/tinder-match,https://github.com/jynychen/tinder-match,k6/match.js,yes,,0,,0,,3,43:33; 54:32; 61:31,1,6:12
mzikrillahihsn/Skripsi_Docker,https://github.com/mzikrillahihsn/Skripsi_Docker,script.js,yes,,0,,0,,9,28:5; 37:20; 48:19; 78:22; 93:19; 104:5; 108:5; 119:23; 145:22,1,10:14
JoaoParazzi/k6-tests,https://github.com/JoaoParazzi/k6-tests,spike.js,yes,,0,,0,,0,,1,4:14
Kouzie/spring-virtual-thread-test,https://github.com/Kouzie/spring-virtual-thread-test,get_demo.js,yes,,0,,0,,0,,1,4:14
khvalbotaihor/k6_14_05_2025,https://github.com/khvalbotaihor/k6_14_05_2025,abort.js,yes,,0,,1,10:1,0,,1,5:14
Genaker/magento-k6-performance,https://github.com/Genaker/magento-k6-performance,magento.js,yes,,0,,1,38:1,0,,0,
sivaprkolli/k6_sample_tests,https://github.com/sivaprkolli/k6_sample_tests,GetCall.js,yes,,0,,0,,0,,0,
sivaprkolli/k6_sample_tests,https://github.com/sivaprkolli/k6_sample_tests,tests/k6_test1.js,yes,,0,,0,,0,,0,
rafaelvanderlei/spring-security-loadtesting,https://github.com/rafaelvanderlei/spring-security-loadtesting,k6/script.js,yes,,0,,0,,0,,1,4:12
tqindia/fullstack,https://github.com/tqindia/fullstack,scale.js,yes,,0,,0,,0,,0,
hokireceh/boinkers,https://github.com/hokireceh/boinkers,main.js,yes,,8,97:19; 117:19; 117:58; 117:97; 117:143; 117:188; 117:252; 117:329,0,,0,,0,
RoberLozano/roberquest,https://github.com/RoberLozano/roberquest,ex.js,yes,,0,,0,,0,,0,
vis-ural/interval,https://github.com/vis-ural/interval,k6.js,yes,,0,,0,,14,17:5; 19:5; 21:5; 23:5; 25:5; 27:5; 29:5; 31:5; 33:5; 35:5; 37:5; 44:5; 48:21; 53:22,1,11:14
deekshithadevarasetty/autoscaling-api-starter,https://github.com/deekshithadevarasetty/autoscaling-api-starter,k6/load.js,yes,,0,,0,,0,,1,4:14
fabriciorosanet/k6-dotnet,https://github.com/fabriciorosanet/k6-dotnet,testeK6.js,yes,,0,,0,,0,,1,4:12
cluesurf/tone,https://github.com/cluesurf/tone,index.ts,yes,,0,,0,,0,,0,
raphaelkauan/test-web-k6,https://github.com/raphaelkauan/test-web-k6,hello.js,yes,,0,,0,,0,,0,
raphaelkauan/test-web-k6,https://github.com/raphaelkauan/test-web-k6,signup.js,yes,,0,,0,,0,,0,
usamazahid/data-access,https://github.com/usamazahid/data-access,irs_post.js,yes,,0,,0,,0,,0,
Mummies-SDC/mummies-reviews-kz,https://github.com/Mummies-SDC/mummies-reviews-kz,script.js,yes,,0,,1,22:1,0,,1,4:14
TomLyneSC/load-testing-pdt,https://github.com/TomLyneSC/load-testing-pdt,loadtest.js,yes,,0,,0,,0,,0,
willfong/loaded-node,https://github.com/willfong/loaded-node,script.js,yes,,0,,1,9:1,0,,1,4:12
gardevoir-sdc/SDC-SIva,https://github.com/gardevoir-sdc/SDC-SIva,script.js,yes,,0,,0,,0,,1,6:14
Cmdmdz/script-k6,https://github.com/Cmdmdz/script-k6,Auth.js,yes,,0,,0,,0,,1,5:12
IvEugen/xk6-accrual,https://github.com/IvEugen/xk6-accrual,loadtest.js,yes,,0,,0,,0,,1,6:14
ScharfViktor/k6-udemi,https://github.com/ScharfViktor/k6-udemi,uiTest.js,yes,,0,,0,,0,,0,
ScharfViktor/k6-udemi,https://github.com/ScharfViktor/k6-udemi,7-uiTest.js,yes,,0,,0,,0,,0,
Jgone2/foori,https://github.com/Jgone2/foori,script.js,yes,,0,,1,4:1,0,,0,
AbnerSilvaBarbosa/Test_K6,https://github.com/AbnerSilvaBarbosa/Test_K6,7-cookie.js,yes,,0,,0,,3,5:15; 15:15; 19:3,0,
ngmaibulat/graphql_express,https://github.com/ngmaibulat/graphql_express,k6/home.js,yes,,0,,1,15:1,0,,1,6:14
Zenika/bench-k8s-2023,https://github.com/Zenika/bench-k8s-2023,k6/bench.js,yes,,0,,0,,0,,1,5:14
vfarcic/k6-demo,https://github.com/vfarcic/k6-demo,simple.js,yes,,0,,1,4:1,0,,0,
DimasKA11/belajar-k6,https://github.com/DimasKA11/belajar-k6,src/ping.js,yes,,0,,0,,0,,1,4:14
dunghcmut/BEne,https://github.com/dunghcmut/BEne,loadtest.js,yes,,0,,0,,2,37:17; 41:22,0,
flyaruu/heroes-test,https://github.com/flyaruu/heroes-test,none.js,yes,,0,,0,,0,,1,5:14
brandonros/ledgerr,https://github.com/brandonros/ledgerr,k6/write.js,yes,,0,,0,,2,78:16; 113:3,0,
shiskr/k6-sample,https://github.com/shiskr/k6-sample,sample.js,yes,,0,,0,,0,,1,11:14
CintyaAprilaFandini/PPL_KUIS-1,https://github.com/CintyaAprilaFandini/PPL_KUIS-1,k6/login.js,yes,,0,,1,12:1,0,,1,4:14
CintyaAprilaFandini/PPL_KUIS-1,https://github.com/CintyaAprilaFandini/PPL_KUIS-1,k6/Logout.js,yes,,0,,1,12:1,0,,1,4:14
steadybit/k6-extension,https://github.com/steadybit/k6-extension,index.js,yes,,0,,0,,3,15:26; 31:26; 66:26,0,
gino79445/Canchu,https://github.com/gino79445/Canchu,script.js,yes,,0,,0,,0,,1,5:14
elrison/test-k6,https://github.com/elrison/test-k6,aula1.js,yes,,0,,0,,0,,1,5:14
elrison/test-k6,https://github.com/elrison/test-k6,aula3.js,yes,,0,,0,,0,,1,4:14
elrison/test-k6,https://github.com/elrison/test-k6,aula1 copy.js,yes,,0,,0,,0,,1,5:14
elrison/test-k6,https://github.com/elrison/test-k6,carga2.js,yes,,0,,0,,0,,0,
elrison/test-k6,https://github.com/elrison/test-k6,aula8.js,yes,,0,,0,,2,14:27; 25:27,0,
codetopolymath/com.goflipo.test,https://github.com/codetopolymath/com.goflipo.test,index.js,yes,,0,,0,,0,,0,
rebook-130/booking-service,https://github.com/rebook-130/booking-service,k6_get.js,yes,,0,,1,11:1,0,,1,3:12
ucudal/ANDIS2_UT1_DEMO3,https://github.com/ucudal/ANDIS2_UT1_DEMO3,script.js,yes,,0,,1,11:1,0,,0,
betagouv/e-controle-load-test,https://github.com/betagouv/e-controle-load-test,utils.js,yes,,0,,0,,0,,0,
bvankampen/k6-stresstest,https://github.com/bvankampen/k6-stresstest,k8s.js,yes,,0,,0,,1,75:21,0,
JohnnyKamigashima/PGATS-k6,https://github.com/JohnnyKamigashima/PGATS-k6,ex08.js,yes,,0,,0,,0,,1,8:14
JohnnyKamigashima/PGATS-k6,https://github.com/JohnnyKamigashima/PGATS-k6,ex07.js,yes,,0,,0,,0,,0,
usesofia/research-nodejs-and-mongodb-performance,https://github.com/usesofia/research-nodejs-and-mongodb-performance,populate.js,yes,,0,,0,,3,38:24; 138:24; 178:24,1,5:14
fernando-pcg/k6_scripts,https://github.com/fernando-pcg/k6_scripts,script.js,yes,,0,,0,,2,10:20; 19:3,1,4:12
Adilforest/SRE_Final_Project,https://github.com/Adilforest/SRE_Final_Project,loadtest.js,yes,,0,,0,,0,,1,4:14
tinrael/product,https://github.com/tinrael/product,script.js,yes,,0,,0,,0,,0,
eunicean/TUTTOSoft1,https://github.com/eunicean/TUTTOSoft1,stress.js,yes,,0,,0,,3,11:18; 32:21; 44:26,1,4:12
possani/FaaST,https://github.com/possani/FaaST,script.js,yes,,0,,0,,0,,1,4:12
PBL-Dream-Team/HRIS,https://github.com/PBL-Dream-Team/HRIS,k6/login.js,yes,,0,,0,,0,,1,4:12
wilump-labs/k6-in-actions,https://github.com/wilump-labs/k6-in-actions,script.js,yes,,0,,0,,0,,1,4:14
rfp55-sdc-navi/reviews,https://github.com/rfp55-sdc-navi/reviews,script.js,yes,,0,,1,10:1,0,,1,4:12
RPT24TurkishDelight/somebirds-product-accordion,https://github.com/RPT24TurkishDelight/somebirds-product-accordion,script.js,yes,,0,,1,17:1,0,,1,4:12
DendyAR/perpormance-test-k6,https://github.com/DendyAR/perpormance-test-k6,script.js,yes,,0,,0,,3,21:18; 36:19; 37:3,0,
Sahanipe/pet_store,https://github.com/Sahanipe/pet_store,main.js,yes,,0,,0,,0,,1,18:12
Chris-Owusu/k6,https://github.com/Chris-Owusu/k6,ssl.js,yes,,0,,1,4:1,0,,0,
Chris-Owusu/k6,https://github.com/Chris-Owusu/k6,script.js,yes,,0,,1,9:1,0,,1,4:14
Chris-Owusu/k6,https://github.com/Chris-Owusu/k6,cliOptions.js,yes,,0,,1,10:1,0,,1,4:14
MuhammadAqil25/SQAMobbi,https://github.com/MuhammadAqil25/SQAMobbi,k6/Belajar/check.js,yes,,0,,0,,0,,0,
unixisking/perf-benchmark,https://github.com/unixisking/perf-benchmark,k6-node.js,yes,,0,,0,,0,,1,22:14
ranfcordeiro/K6,https://github.com/ranfcordeiro/K6,main.js,yes,,0,,0,,0,,0,
alirahmani93/k6_load_testing,https://github.com/alirahmani93/k6_load_testing,script.js,yes,,0,,0,,3,85:26; 87:26; 89:26,0,
echashin/mango-test,https://github.com/echashin/mango-test,k6/user.js,yes,,0,,1,20:1,0,,0,
JoakimJohesan/k6-load-testing,https://github.com/JoakimJohesan/k6-load-testing,script.js,yes,,0,,0,,0,,0,
powerandcontrol/Simula-o-Teste-de-Carga-PI2-2025-01-,https://github.com/powerandcontrol/Simula-o-Teste-de-Carga-PI2-2025-01-,script.js,yes,,0,,0,,0,,1,26:12
namprungs/eduscape,https://github.com/namprungs/eduscape,script.js,yes,,0,,0,,0,,1,4:12
otus-load/k6-sampler,https://github.com/otus-load/k6-sampler,sample.js,yes,,0,,0,,7,61:13; 69:3; 71:9; 73:23; 91:19; 105:17; 111:22,0,
mrezende1/testes-performance,https://github.com/mrezende1/testes-performance,index.js,yes,,0,,0,,0,,0,
rmnobarra/simple-python-api,https://github.com/rmnobarra/simple-python-api,loadTest.js,yes,,0,,0,,0,,1,4:12
PGIII/nucleus-http,https://github.com/PGIII/nucleus-http,k6bench.js,yes,,0,,0,,0,,1,3:14
huanciou/dcard-golang-project,https://github.com/huanciou/dcard-golang-project,script.js,yes,,0,,1,12:1,1,14:5,0,
kotoant/spring-petclinic-rest,https://github.com/kotoant/spring-petclinic-rest,script.js,yes,,0,,0,,10,146:26; 159:24; 168:26; 172:25; 175:23; 178:25; 181:26; 186:23; 191:25; 196:25,1,5:14
Ana-Gutman/YAGNI,https://github.com/Ana-Gutman/YAGNI,script.js,yes,,0,,0,,0,,0,
franekrocha/kubernetes,https://github.com/franekrocha/kubernetes,k6/kiali.js,yes,,0,,0,,0,,1,4:14
nicolevanderhoeven/k6-scripts,https://github.com/nicolevanderhoeven/k6-scripts,expoqa/browser.js,yes,,0,,0,,8,22:5; 33:5; 51:5; 63:5; 82:5; 93:5; 104:5; 121:5,0,
sreevardhanreddi/serverless-api-benchmarking,https://github.com/sreevardhanreddi/serverless-api-benchmarking,script.js,yes,,0,,1,4:1,0,,0,
kunal-154/K6,https://github.com/kunal-154/K6,script.js,yes,,0,,0,,3,13:15; 14:11; 15:11,1,4:14
honocoder/k6-testing,https://github.com/honocoder/k6-testing,script.js,yes,,0,,1,13:1,0,,0,
log2jiten24/k6_Performance_Test_Jiten,https://github.com/log2jiten24/k6_Performance_Test_Jiten,script.js,yes,,0,,1,8:1,0,,1,4:14
monishcorreia/k6-thetesttribe-demo,https://github.com/monishcorreia/k6-thetesttribe-demo,script.js,yes,,0,,0,,0,,0,
zawad08/K6-Tool-scripts,https://github.com/zawad08/K6-Tool-scripts,soak.js,yes,,0,,0,,0,,1,9:14
adko99/loadtesting,https://github.com/adko99/loadtesting,task4.js,yes,,0,,0,,2,29:15; 43:27,1,4:12
rpp2204-sdc-caesar/Reviews--API,https://github.com/rpp2204-sdc-caesar/Reviews--API,script.js,yes,,0,,0,,0,,1,4:14
Ensono/derekrose-perf-testing,https://github.com/Ensono/derekrose-perf-testing,src/steps.js,yes,,1,5:13,0,,0,,1,41:18
asindarov/Future-me-clone,https://github.com/asindarov/Future-me-clone,script.js,yes,,0,,1,27:1,0,,0,
kay421/logs-metrics-traces,https://github.com/kay421/logs-metrics-traces,script.js,yes,,0,,1,33:1,2,34:3; 35:3,0,
SilviuCristian45/proiect_tsac,https://github.com/SilviuCristian45/proiect_tsac,main.ts,yes,,0,,0,,0,,0,
ts01soonr/k6,https://github.com/ts01soonr/k6,apiLogin.js,yes,,0,,0,,0,,1,4:14
Automation-Test-Starter/K6-Performance-Test-starter,https://github.com/Automation-Test-Starter/K6-Performance-Test-starter,demo.js,yes,,0,,1,58:1,0,,1,4:14
bertonha/framework-comparison,https://github.com/bertonha/framework-comparison,stress.js,yes,,0,,1,11:1,0,,1,4:14
frevar1975/Clases,https://github.com/frevar1975/Clases,UGRM/Docker-feb-2025/coleccionDockerfiles/bash-tools/templates/k6.js,yes,,0,,1,49:1,0,,1,22:14
frevar1975/Clases,https://github.com/frevar1975/Clases,UGRM/Docker-feb-2025/coleccionDockerfiles/bash-tools/templates/ansible-templates/bash-tools/templates/k6.js,yes,,0,,1,49:1,0,,1,22:14
AbidKhairyAK/learn-k6,https://github.com/AbidKhairyAK/learn-k6,check.js,yes,,0,,0,,0,,0,
rxtcp/dissertation-on-measuring-system-performance-indicators,https://github.com/rxtcp/dissertation-on-measuring-system-performance-indicators,script.js,yes,,0,,0,,10,146:26; 159:24; 168:26; 172:25; 175:23; 178:25; 181:26; 186:23; 191:25; 196:25,1,5:14
nicolevanderhoeven/expoqa,https://github.com/nicolevanderhoeven/expoqa,browser.js,yes,,0,,0,,8,22:5; 33:5; 51:5; 63:5; 82:5; 93:5; 104:5; 121:5,0,
yashukaushik01/csa-load-tests,https://github.com/yashukaushik01/csa-load-tests,test.js,yes,,0,,1,13:1,0,,0,
ardatan/feTS,https://github.com/ardatan/feTS,benchmark/k6.js,yes,,0,,0,,0,,0,
supabase/benchmarks,https://github.com/supabase/benchmarks,examples/supavisor/single-insert/k6/load.js,yes,,0,,0,,0,,1,36:14
supabase/benchmarks,https://github.com/supabase/benchmarks,examples/supavisor/pgbench-single/k6/load.js,yes,,0,,0,,0,,1,34:14
supabase/benchmarks,https://github.com/supabase/benchmarks,examples/supavisor/simple-select/k6/load.js,yes,,1,45:29,0,,0,,1,35:14
s00d/nuxt-i18n-micro,https://github.com/s00d/nuxt-i18n-micro,k6-script.js,yes,,0,,0,,0,,0,
Consensys/codefi-assets-and-payments,https://github.com/Consensys/codefi-assets-and-payments,platform/services/entity-api/k6/utils/kafka.ts,yes,,0,,0,,0,,0,
Consensys/codefi-assets-and-payments,https://github.com/Consensys/codefi-assets-and-payments,platform/services/entity-api/k6/src/endpoint/updateWallet.ts,yes,,0,,0,,0,,0,
Consensys/codefi-assets-and-payments,https://github.com/Consensys/codefi-assets-and-payments,platform/services/entity-api/k6/src/endpoint/updateTenant.ts,yes,,0,,0,,0,,0,
hari-p8-io/RestVsGrpc,https://github.com/hari-p8-io/RestVsGrpc,k6-grpc-ramp.js,yes,,0,,0,,0,,0,
hari-p8-io/RestVsGrpc,https://github.com/hari-p8-io/RestVsGrpc,k6-rest-30tps.js,yes,,0,,0,,0,,0,
PraveenAsthana123/cypresstesting,https://github.com/PraveenAsthana123/cypresstesting,perf/k6-smoke.js,yes,,0,,0,,8,126:24; 146:24; 170:31; 181:29; 209:25; 255:32; 286:32; 312:26,0,
PraveenAsthana123/cypresstesting,https://github.com/PraveenAsthana123/cypresstesting,perf/k6-stress.js,yes,,0,,0,,4,99:23; 109:25; 122:7; 126:7,0,
grafana/synthetic-monitoring-app,https://github.com/grafana/synthetic-monitoring-app,src/components/ScriptExamplesMenu/snippets/basic_auth.js,yes,,0,,0,,2,17:13; 35:9,1,8:14
grafana/synthetic-monitoring-app,https://github.com/grafana/synthetic-monitoring-app,src/components/ScriptExamplesMenu/snippets/browser_fill_form.js,yes,,0,,0,,0,,0,
grafana/synthetic-monitoring-app,https://github.com/grafana/synthetic-monitoring-app,src/components/ScriptExamplesMenu/snippets/extract_token_csrf.js,yes,,0,,1,6:1,0,,1,4:14
mountebank-testing/mountebank,https://github.com/mountebank-testing/mountebank,mbTest/perf/loadTest.js,yes,,0,,0,,0,,0,
TelenorNorway/docker-for-win-issue-8861,https://github.com/TelenorNorway/docker-for-win-issue-8861,src/main/k6/testcase.js,yes,,0,,0,,0,,1,103:14
govuk-one-login/performance-testing,https://github.com/govuk-one-login/performance-testing,deploy/scripts/src/mobile/sts/utils/assertions.ts,yes,,0,,0,,0,,0,
van1164/AllYouRaffle-BE,https://github.com/van1164/AllYouRaffle-BE,k6_executor/purchase.js,yes,,0,,0,,0,,1,5:12
saiya/dsps,https://github.com/saiya/dsps,loadtest/loadtest.k6.js,yes,,0,,0,,0,,0,
LauroDF/FinalChallenge,https://github.com/LauroDF/FinalChallenge,projeto-ServeRest-k6/support/utils/Delete-User.js,yes,,0,,0,,0,,1,4:14
adi-testing/k6-performance-tests,https://github.com/adi-testing/k6-performance-tests,scripts/average_load.js,yes,,0,,0,,0,,0,
pagopa/pn-load-test,https://github.com/pagopa/pn-load-test,src/InteropTracing.js,yes,,3,8:22; 8:33; 22:21,0,,2,90:11; 94:25,1,8:12
pagopa/pn-load-test,https://github.com/pagopa/pn-load-test,src/DeliveryGetNotificationWeb.js,yes,,3,8:22; 8:33; 15:15,0,,0,,1,8:12
weigen393/DataCat,https://github.com/weigen393/DataCat,k6.js,yes,,0,,0,,0,,1,6:14
kithekadk/Employee-management-system,https://github.com/kithekadk/Employee-management-system,backend/src/k6_performance/smoketest.js,yes,,0,,1,12:1,0,,0,
GyanaprakashKhandual/Automation-Functional-Py-Test,https://github.com/GyanaprakashKhandual/Automation-Functional-Py-Test,gmppages/ahm.js,yes,,0,,0,,0,,0,
airellbachtiar/RaffleShopping-Backend,https://github.com/airellbachtiar/RaffleShopping-Backend,.monitoring/scripts/GetAllCatalogsScript.js,yes,,0,,0,,0,,1,6:14
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6440-aws.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6340.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6246.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6936-case-posting30vusqa5.js,yes,,0,,1,350:1,9,362:9; 368:9; 374:9; 380:9; 385:9; 390:9; 394:9; 400:15; 401:5,1,69:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6247-vu1.js,yes,,0,,0,,0,,1,10:12
kennedyoliveira/hltb-proxy,https://github.com/kennedyoliveira/hltb-proxy,benchmark/benchmark.js,yes,,0,,0,,0,,1,8:14
aotearoan/neon,https://github.com/aotearoan/neon,src/app/views/user-input/select/Select.ts,yes,,0,,0,,0,,0,
Challe-P/report-load-tests,https://github.com/Challe-P/report-load-tests,script-html-report.js,yes,,0,,0,,2,15:3; 15:9,0,
Challe-P/report-load-tests,https://github.com/Challe-P/report-load-tests,script.js,yes,,0,,0,,2,14:3; 14:9,0,
Dmitry-Boyko/Udemy,https://github.com/Dmitry-Boyko/Udemy,K6/external-json-initial.js,yes,,0,,0,,2,11:15; 25:11,0,
Dmitry-Boyko/Udemy,https://github.com/Dmitry-Boyko/Udemy,K6/groups.js,yes,,0,,0,,4,17:19; 21:13; 22:13; 28:9,0,
shandysiswandi/k6-starter,https://github.com/shandysiswandi/k6-starter,scenarios/sayHello.js,yes,,0,,0,,0,,1,8:14
Krithikeswaranmk/final_helyxon,https://github.com/Krithikeswaranmk/final_helyxon,.history/src/services/langchainLocalService_20250610093942.ts,yes,,0,,0,,0,,0,
Krithikeswaranmk/final_helyxon,https://github.com/Krithikeswaranmk/final_helyxon,.history/src/services/langchainLocalService_20250610092951.ts,yes,,0,,0,,0,,0,
Blodowica/kb-search-service,https://github.com/Blodowica/kb-search-service,Search service/SearchingServicePOC/LoadTests/movietest.js,yes,,0,,0,,3,13:16; 17:16; 21:16,1,4:12
SungHo4119/eCommerce,https://github.com/SungHo4119/eCommerce,k6-scripts/stress.js,yes,,0,,0,,0,,1,5:14
srperf/k6Modular,https://github.com/srperf/k6Modular,otherExamples/remoteOptions/Stages.js,yes,,0,,1,19:1,0,,1,4:14
rickdgeerling/nestjs-library,https://github.com/rickdgeerling/nestjs-library,k6/browse-books.js,yes,,0,,1,11:1,9,13:15; 24:3; 25:16; 31:7; 37:7; 41:7; 44:7; 52:7; 55:7,1,5:14
steadybit/examples,https://github.com/steadybit/examples,loadtest/k6-start-experiment/script.js,yes,,0,,1,11:1,0,,0,
ubselcuk/toolbox,https://github.com/ubselcuk/toolbox,k6/example.js,yes,,0,,1,22:1,0,,1,4:12
rpp36-sdc-smtp/smtp-serena-QnA,https://github.com/rpp36-sdc-smtp/smtp-serena-QnA,server/K6/stressTest_reportAnswer.js,yes,,0,,0,,2,26:3; 26:9,0,
zitadel/zitadel,https://github.com/zitadel/zitadel,benchmark/src/user.ts,yes,,0,,0,,0,,0,
zitadel/zitadel,https://github.com/zitadel/zitadel,benchmark/src/use_cases/users_by_metadata_value.ts,yes,,0,,0,,0,,0,
zitadel/zitadel,https://github.com/zitadel/zitadel,benchmark/src/use_cases/manipulate_user.ts,yes,,0,,0,,0,,0,
cristianlopera24/PetStore_Performance,https://github.com/cristianlopera24/PetStore_Performance,cases/store/postStoreOrderTest.js,yes,,0,,0,,0,,1,12:12
AntonioVFranco/InvyaAI,https://github.com/AntonioVFranco/InvyaAI,load/k6/score_scenario.js,yes,,0,,0,,0,,0,
JS-Ranker/Monitoreo_k6,https://github.com/JS-Ranker/Monitoreo_k6,Monitoreo_k6/steps/addToCart.js,yes,,0,,0,,0,,0,
JS-Ranker/Monitoreo_k6,https://github.com/JS-Ranker/Monitoreo_k6,Monitoreo_k6/steps/submitLogin.js,yes,,0,,0,,0,,0,
jsvitorm/ponderadasemana9m9,https://github.com/jsvitorm/ponderadasemana9m9,src/soak.js,yes,,0,,0,,0,,1,4:12
habyyb/CD-AdvancedDigitalIQ,https://github.com/habyyb/CD-AdvancedDigitalIQ,src/loadgenerator/K6_performance.js,yes,,0,,0,,4,188:21; 194:24; 200:32; 213:30,0,
Guspex/EBAC-QA,https://github.com/Guspex/EBAC-QA,Mod28/requests/products.request.js,yes,,0,,0,,0,,0,
yudas-programador/Pruebas-de-integracion,https://github.com/yudas-programador/Pruebas-de-integracion,carga_dashboard.js,no,git clone failed (status 128),0,,0,,0,,0,
edusoftpro/js-k6,https://github.com/edusoftpro/js-k6,k6-apijs-examples/10metrics/gauges.js,yes,,0,,1,13:1,0,,0,
edusoftpro/js-k6,https://github.com/edusoftpro/js-k6,implementations/it07quality-gate.js,yes,,0,,1,26:1,0,,0,
edusoftpro/js-k6,https://github.com/edusoftpro/js-k6,qanda/01string-literals.js,yes,,0,,1,3:1,0,,0,
edusoftpro/js-k6,https://github.com/edusoftpro/js-k6,qanda/04literals-json.js,yes,,0,,1,10:1,0,,1,5:14
vini2sousa/banking-process,https://github.com/vini2sousa/banking-process,teste-transferencia.js,yes,,0,,0,,0,,1,4:12
duberton/eks-experiment,https://github.com/duberton/eks-experiment,k6/loadtest.js,yes,,0,,0,,0,,1,5:14
